site,surveydate,plot,plot_2003,trt,meadow,snow,clean_code2,hits
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,CAOC4,6
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,CAREX,1
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,CASC12,4
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,DECE,37
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,ERSI3,3
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,GERO2,26
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,KOMY,2
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,LLSE,1
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,POBI6,3
sdl,2003-07-29T00:00:00Z,32,406,P,mesic,no snow,TRDA2,8
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,2LICHN,1
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,ARSC,4
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,CASC12,7
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,DECE,18
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,GERO2,51
sdl,2003-08-01T00:00:00Z,33,395,C,snowbed,snow,POBI6,8
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,2LICHN,19
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,ARSC,12
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,GEAL2,1
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,GERO2,65
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,POBI6,5
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,POVI3,2
sdl,2003-08-01T00:00:00Z,34,394,C,snowbed,snow,SELA,4
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,2LICHN,1
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,CAOC4,6
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,DECE,5
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,ERSI3,2
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,GEAL2,2
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,GERO2,43
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,LLSE,7
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,MIBI9,3
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,POBI6,4
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,POVI3,3
sdl,2003-08-01T00:00:00Z,35,389,C,snowbed,snow,SEDES,1
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,ARSC,34
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,CAOC4,16
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,CASC12,2
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,DECE,23
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,ERSI3,12
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,GERO2,12
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,KOMY,5
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,MIBI9,1
sdl,2003-08-01T00:00:00Z,36,396,C,snowbed,snow,POBI6,2
sdl,2003-08-01T00:00:00Z,38,297,N,snowbed,snow,DECE,82
sdl,2003-08-01T00:00:00Z,38,297,N,snowbed,snow,MIBI9,1
sdl,2003-08-01T00:00:00Z,38,297,N,snowbed,snow,POBI6,17
sdl,2003-08-01T00:00:00Z,38,297,N,snowbed,snow,TRDA2,1
sdl,2003-08-01T00:00:00Z,39,278,N,snowbed,snow,ARSC,5
sdl,2003-08-01T00:00:00Z,39,278,N,snowbed,snow,DECE,53
sdl,2003-08-01T00:00:00Z,39,278,N,snowbed,snow,GERO2,8
sdl,2003-08-01T00:00:00Z,39,278,N,snowbed,snow,POBI6,16
sdl,2003-08-01T00:00:00Z,39,278,N,snowbed,snow,POVI3,4
sdl,2003-08-01T00:00:00Z,40,299,N,snowbed,snow,ARSC,4
sdl,2003-08-01T00:00:00Z,40,299,N,snowbed,snow,DECE,64
sdl,2003-08-01T00:00:00Z,40,299,N,snowbed,snow,GERO2,5
sdl,2003-08-01T00:00:00Z,40,299,N,snowbed,snow,POBI6,13
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,DECE,63
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,GERO2,1
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,KOMY,2
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,MIBI9,1
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,POBI6,10
sdl,2003-08-01T00:00:00Z,41,393,N+P,snowbed,snow,TRDA2,3
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,2LICHN,2
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,CASC12,23
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,DECE,59
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,GERO2,2
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,POBI6,7
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,SELA,2
sdl,2003-08-01T00:00:00Z,42,274,N+P,snowbed,snow,TRDA2,3
sdl,2003-08-01T00:00:00Z,43,392,N+P,snowbed,snow,CASC12,15
sdl,2003-08-01T00:00:00Z,43,392,N+P,snowbed,snow,DECE,46
sdl,2003-08-01T00:00:00Z,43,392,N+P,snowbed,snow,MIBI9,4
sdl,2003-08-01T00:00:00Z,43,392,N+P,snowbed,snow,POBI6,12
sdl,2003-08-01T00:00:00Z,43,392,N+P,snowbed,snow,TRDA2,7
sdl,2003-08-01T00:00:00Z,44,272,N+P,snowbed,snow,DECE,90
sdl,2003-08-01T00:00:00Z,44,272,N+P,snowbed,snow,POBI6,10
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,2LICHN,1
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,ARSC,4
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,CAOC4,21
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,DECE,16
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,ERSI3,3
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,GERO2,48
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,LUSP4,1
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,MIBI9,2
sdl,2003-08-01T00:00:00Z,45,270,P,snowbed,snow,POBI6,9
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,ARSC,15
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,CAOC4,9
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,CASC12,15
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,DECE,18
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,ERSI3,2
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,GERO2,37
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,POBI6,6
sdl,2003-08-01T00:00:00Z,46,275,P,snowbed,snow,POVI3,1
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,ARSC,6
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,CAOC4,7
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,CASC12,10
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,DECE,22
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,ERSI3,1
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,GERO2,33
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,KOMY,1
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,MIBI9,1
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,POBI6,21
sdl,2003-08-01T00:00:00Z,47,277,P,snowbed,snow,POVI3,2
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,ARSC,1
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,CASC12,3
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,DECE,39
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,GERO2,21
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,KOMY,2
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,MIBI9,2
sdl,2003-08-01T00:00:00Z,48,276,P,snowbed,snow,POBI6,22
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,2LICHN,2
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,2MOSS,6
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,ARSC,10
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,CAOC4,5
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,ERSI3,5
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,GERO2,34
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,KOMY,9
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,LLSE,4
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,LUSP4,5
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,ORALA,8
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,POBI6,4
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,POVI3,5
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,SARH2,2
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,SEDES,5
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,SELA,1
sdl,2003-07-29T00:00:00Z,49,888,C,dry,snow,TRDA2,7
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,2LICHN,2
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,ARSC,20
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,CAOC4,6
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,CASC12,24
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,GERO2,27
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,KOMY,2
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,LLSE,2
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,LUSP4,2
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,POBI6,7
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,POVI3,2
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,SEDES,1
sdl,2003-07-29T00:00:00Z,50,889,C,dry,snow,TRDA2,7
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,2LICHN,1
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,ARFEF3,1
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,ARSC,15
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,CASC12,13
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,ERSI3,3
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,GERO2,26
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,KOMY,1
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,LLSE,6
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,ORALA,2
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,POBI6,5
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,PODI2,1
sdl,2003-07-29T00:00:00Z,51,890,C,dry,snow,POVI3,4
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,ARFEF3,1
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,ARSC,3
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,CAOC4,1
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,CARO2,1
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,CASC12,2
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,DECE,32
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,ERSI3,11
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,GERO2,12
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,LLSE,30
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,NOFEG,2
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,POBI6,6
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,POVI3,1
sdl,2003-08-01T00:00:00Z,52,891,C,dry,snow,TRDA2,3
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,ARFEF3,1
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,ARSC,2
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,CASC12,10
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,DECE,51
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,GERO2,23
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,POBI6,2
sdl,2003-07-31T00:00:00Z,53,417,N,dry,snow,TRDA2,9
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,ARSC,3
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,CASC12,41
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,DECE,9
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,GERO2,16
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,POBI6,5
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,RHIN11,1
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,SANI8,1
sdl,2003-07-31T00:00:00Z,54,415,N,dry,snow,TRDA2,9
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,ARSC,21
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,DECE,12
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,ERSI3,10
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,GERO2,21
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,LLSE,4
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,ORALA,4
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,POAL2,3
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,POBI6,11
sdl,2003-08-01T00:00:00Z,55,864,N,dry,snow,TRDA2,7
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,ARFEF3,3
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,ARSC,30
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,CARO2,6
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,ERSI3,10
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,GERO2,21
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,LLSE,11
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,ORALA,4
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,POBI6,7
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,POVI3,2
sdl,2003-08-01T00:00:00Z,56,413,N,dry,snow,TRDA2,5
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,2LICHN,1
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,ARSC,3
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,CASC12,27
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,DECE,11
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,GERO2,30
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,LLSE,1
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,ORALA,1
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,POBI6,4
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,TRDA2,2
sdl,2003-07-29T00:00:00Z,57,868,N+P,dry,snow,TRSP2,5
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,ARSC,1
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,CASC12,24
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,DECE,10
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,ERSI3,1
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,GERO2,22
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,LLSE,1
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,POBI6,2
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,POVI3,1
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,TRDA2,7
sdl,2003-07-29T00:00:00Z,58,894,N+P,dry,snow,TRSP2,1
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,ARFEF3,4
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,ARSC,25
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,CASC12,1
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,ERSI3,2
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,GERO2,41
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,KOMY,1
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,LLSE,1
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,LUSP4,3
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,ORALA,2
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,POBI6,10
sdl,2003-08-01T00:00:00Z,59,866,N+P,dry,snow,PODI2,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,ANSE4,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,ARFEF3,1
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,ARSC,9
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,CARO2,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,DECE,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,ERSI3,6
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,GERO2,32
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,LUSP4,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,ORALA,7
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,POAL2,8
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,POBI6,5
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,POVI,2
sdl,2003-08-01T00:00:00Z,60,869,N+P,dry,snow,TRDA2,1
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,ARSC,4
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,CAOC4,3
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,CASC12,4
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,DECE,3
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,ERSI3,3
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,GERO2,44
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,KOMY,2
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,LLSE,3
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,POBI6,2
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,PODI2,7
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,RHIN11,2
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,RHRH4,1
sdl,2003-07-28T00:00:00Z,61,400,P,dry,snow,TRDA2,11
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,ARSC,10
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,CAOC4,4
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,DECE,13
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,GERO2,52
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,POBI6,3
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,POVI3,1
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,TRDA2,5
sdl,2003-08-01T00:00:00Z,62,416,P,dry,snow,TRSP2,2
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,ARSC,12
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,CAOC4,6
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,DECE,31
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,GERO2,21
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,LLSE,3
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,NOFEG,1
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,POAL2,2
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,POBI6,5
sdl,2003-07-31T00:00:00Z,63,414,P,dry,snow,TRDA2,12
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,2LICHN,3
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,ARFEF3,4
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,ARSC,10
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,CARO2,1
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,ERSI3,7
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,GERO2,27
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,KOMY,1
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,LLSE,4
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,MIBI9,6
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,NOFEG,4
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,ORALA,7
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,POBI6,5
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,POGL,2
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,POVI3,1
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,SELA,2
sdl,2003-07-29T00:00:00Z,64,412,P,dry,snow,TRDA2,5
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,ARSC,2
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,CAPU,5
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,CASC12,1
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,DECE,25
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,ERSI3,1
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,GERO2,32
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,KOMY,1
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,LLSE,2
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,POAL2,1
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,POBI6,9
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,PODI2,3
sdl,2003-07-28T00:00:00Z,65,885,C,mesic,snow,TRDA2,1
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,ARSC,14
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,CAOC4,1
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,CASC12,8
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,DECE,2
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,GERO2,17
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,KOMY,4
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,LLSE,2
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,POBI6,7
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,POVI3,6
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,SANI8,12
sdl,2003-07-24T00:00:00Z,66,883,C,mesic,snow,TRDA2,18
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,ARSC,19
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,CASC12,9
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,DECE,5
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,GERO2,21
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,LLSE,3
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,POBI6,5
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,POVI3,2
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,SANI8,21
sdl,2003-07-28T00:00:00Z,67,882,C,mesic,snow,TRDA2,19
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,ARSC,18
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,DECE,10
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,ERSI3,12
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,GERO2,8
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,LLSE,17
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,ORALA,7
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,POBI6,9
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,POVI3,2
sdl,2003-08-01T00:00:00Z,68,887,C,mesic,snow,TRDA2,9
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,2MOSS,2
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,ARSC,4
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,CASC12,10
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,DECE,3
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,GERO2,25
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,KOMY,1
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,POAL2,5
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,POBI6,4
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,PODI2,2
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,SANI8,3
sdl,2003-07-28T00:00:00Z,70,884,N,mesic,snow,TRDA2,31
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,ARSC,10
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,CALE4,3
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,CASC12,45
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,DECE,13
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,GERO2,16
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,POBI6,1
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,SAGL,9
sdl,2003-07-28T00:00:00Z,71,419,N,mesic,snow,TRDA2,3
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,ARSC,5
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,DECE,50
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,GERO2,32
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,LLSE,1
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,POBI6,2
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,SAGL,3
sdl,2003-07-31T00:00:00Z,72,880,N,mesic,snow,TRDA2,6
